route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
108_0,Agosto_DomingoFeriado_20260101,5973_20260101_108_0_17,,,0,,108_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_3,,,0,,168_2_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_2,,,1,,168_2_DESC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_7,,,0,,168_2_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_6,,,1,,168_2_DESC_shp,,
167_0,Ferias Escolares_Util_20260101,6572_20260101_167_0_21,,,0,,167_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_5,,,0,,168_2_ASC_shp,,
167_0,Ferias Escolares_Util_20260101,6572_20260101_167_0_11,,,0,,167_0_ASC_shp,,
77_0,Agosto_Sabado_20260101,11022_20260101_77_0_16,,,0,,77_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_4,,,1,,168_2_DESC_shp,,
112_0,Feriados_DomingoFeriado_20260101,7254_20260101_112_0_15,,,0,,112_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_9,,,0,,168_2_ASC_shp,,
203_2,Inverno_DomingoFeriado_20260101,7820_20260101_203_2_22,,,0,,203_2_ASC_shp,,
144_0,Feriados_Agosto_DomingoFeriado_20260101,17649_20260101_144_0_6,,,1,,144_0_DESC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7139_20260101_168_2_8,,,1,,168_2_DESC_shp,,
170_0,Agosto_Sabado_20260101,3836_20260101_170_0_10,,,1,,170_0_DESC_shp,,
203_2,Inverno_DomingoFeriado_20260101,7820_20260101_203_2_12,,,0,,203_2_ASC_shp,,
144_0,Inverno_Util_20260101,6981_20260101_144_0_19,,,0,,144_0_ASC_shp,,
192_0,Ferias Escolares_Util_20260101,7440_20260101_192_0_16,,,1,,192_0_DESC_shp,,
192_0,Ferias Escolares_Util_20260101,7440_20260101_192_0_26,,,1,,192_0_DESC_shp,,
150_0,Ferias Escolares_Util_20260101,6797_20260101_150_0_12,,,1,,150_0_DESC_shp,,
77_0,Agosto_DomingoFeriado_20260101,11023_20260101_77_0_18,,,0,,77_0_ASC_shp,,
103_0,Ferias Escolares_Util_20260101,4473_20260101_103_0_3,,,0,,103_0_ASC_shp,,
103_0,Ferias Escolares_Util_20260101,4473_20260101_103_0_2,,,1,,103_0_DESC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11274_20260101_76_0_10,,,1,,76_0_DESC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_19,,,0,,242_0_CIRC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_18,,,0,,242_0_CIRC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_17,,,0,,242_0_CIRC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_16,,,0,,242_0_CIRC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_15,,,0,,242_0_CIRC_shp,,
199_1,Ferias Escolares_Util_20260101,5352_20260101_199_1_3,,,0,,199_1_ASC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_14,,,0,,242_0_CIRC_shp,,
199_1,Ferias Escolares_Util_20260101,5352_20260101_199_1_2,,,1,,199_1_DESC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_13,,,0,,242_0_CIRC_shp,,
116_0,Feriados_DomingoFeriado_20260101,4294_20260101_116_0_17,,,0,,116_0_ASC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_12,,,0,,242_0_CIRC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_11,,,0,,242_0_CIRC_shp,,
242_0,Agosto_Sabado_20260101,21754_20260101_242_0_10,,,0,,242_0_CIRC_shp,,
103_2,Agosto_DomingoFeriado_20260101,4483_20260101_103_2_16,,,1,,103_2_DESC_shp,,
190_0,Natal & Ano Novo_DomingoFeriado_20260101,17193_20260101_190_0_5,,,0,,190_0_ASC_shp,,
112_0,Natal & Ano Novo_DomingoFeriado_20260101,17340_20260101_112_0_8,,,1,,112_0_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6583_20260101_201_2_15,,,0,,201_2_ASC_shp,,
104_0,Agosto_DomingoFeriado_20260101,4792_20260101_104_0_11,,,0,,104_0_ASC_shp,,
205_0,Inverno_Util_20260101,5152_20260101_205_0_22,,,1,,205_0_DESC_shp,,
205_0,Inverno_Util_20260101,5152_20260101_205_0_12,,,1,,205_0_DESC_shp,,
106_0,Inverno_Util_20260101,6377_20260101_106_0_2,,,0,,106_0_ASC_shp,,
277_0,Verao_Util_20260101,49560_20260101_277_0_9,,,0,,277_0_ASC_shp,,
106_0,Inverno_Util_20260101,6377_20260101_106_0_3,,,1,,106_0_DESC_shp,,
169_0,Verao_Util_20260101,6131_20260101_169_0_16,,,1,,169_0_DESC_shp,,
106_0,Inverno_Util_20260101,6377_20260101_106_0_6,,,0,,106_0_ASC_shp,,
169_0,Verao_Util_20260101,6131_20260101_169_0_26,,,1,,169_0_DESC_shp,,
106_0,Inverno_Util_20260101,6377_20260101_106_0_4,,,0,,106_0_ASC_shp,,
106_0,Inverno_Util_20260101,6377_20260101_106_0_5,,,1,,106_0_DESC_shp,,
226_0,Inverno_Sabado_20260101,35064_20260101_226_0_3,,,0,,226_0_CIRC_shp,,
116_0,Feriados_DomingoFeriado_20260101,4265_20260101_116_0_16,,,1,,116_0_DESC_shp,,
150_0,Ferias Escolares_Util_20260101,6774_20260101_150_0_15,,,0,,150_0_ASC_shp,,
165_0,Agosto_Sabado_20260101,3129_20260101_165_0_14,,,1,,165_0_DESC_shp,,
192_0,Verao_Util_20260101,7429_20260101_192_0_20,,,1,,192_0_DESC_shp,,
177_0,Verao_Util_20260101,21220_20260101_177_0_6,,,1,,177_0_DESC_shp,,
192_0,Verao_Util_20260101,7429_20260101_192_0_30,,,1,,192_0_DESC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5297_20260101_199_0_15,,,0,,199_0_ASC_shp,,
192_0,Verao_Util_20260101,7429_20260101_192_0_10,,,1,,192_0_DESC_shp,,
101_0,Agosto_Sabado_20260101,3480_20260101_101_0_17,,,0,,101_0_ASC_shp,,
165_0,Agosto_Sabado_20260101,20081_20260101_165_0_5,,,0,,165_0_ASC_shp,,
120_0,Verao_Util_20260101,8228_20260101_120_0_15,,,1,,120_0_DESC_shp,,
76_0,Inverno_Util_20260101,11318_20260101_76_0_18,,,1,,76_0_DESC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_7,,,1,,75_0_DESC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_6,,,0,,75_0_ASC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_5,,,1,,75_0_DESC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_4,,,0,,75_0_ASC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_3,,,1,,75_0_DESC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_2,,,0,,75_0_ASC_shp,,
102_0,Verao_Util_20260101,3694_20260101_102_0_11,,,0,,102_0_ASC_shp,,
161_0,Inverno_Util_20260101,18991_20260101_161_0_119,,,0,,161_0_ASC_shp,,
161_0,Inverno_Util_20260101,18991_20260101_161_0_109,,,0,,161_0_ASC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_9,,,1,,75_0_DESC_shp,,
189_0,Inverno_Util_20260101,3549_20260101_189_0_10,,,0,,189_0_ASC_shp,,
75_0,Agosto_Sabado_20260101,14900_20260101_75_0_8,,,0,,75_0_ASC_shp,,
277_0,Natal & Ano Novo_DomingoFeriado_20260101,51231_20260101_277_0_6,,,0,,277_0_ASC_shp,,
108_0,Verao_Util_20260101,5978_20260101_108_0_19,,,0,,108_0_ASC_shp,,
103_2,Natal & Ano Novo_DomingoFeriado_20260101,17150_20260101_103_2_2,,,1,,103_2_DESC_shp,,
102_0,Inverno_Sabado_20260101,3657_20260101_102_0_12,,,0,,102_0_ASC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_18,,,0,,241_0_ASC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_19,,,1,,241_0_DESC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_14,,,0,,241_0_ASC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_15,,,1,,241_0_DESC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_16,,,0,,241_0_ASC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_17,,,1,,241_0_DESC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_10,,,0,,241_0_ASC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_11,,,1,,241_0_DESC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_12,,,0,,241_0_ASC_shp,,
241_0,Agosto_Sabado_20260101,21525_20260101_241_0_13,,,1,,241_0_DESC_shp,,
108_0,Verao_Util_20260101,5953_20260101_108_0_11,,,0,,108_0_ASC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_2,,,1,,201_2_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_3,,,0,,201_2_ASC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_6,,,1,,201_2_DESC_shp,,
170_0,Inverno_Sabado_20260101,3841_20260101_170_0_14,,,1,,170_0_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_7,,,0,,201_2_ASC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_4,,,1,,201_2_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_5,,,0,,201_2_ASC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_8,,,1,,201_2_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6597_20260101_201_2_9,,,0,,201_2_ASC_shp,,
100_0,Inverno_Sabado_20260101,3281_20260101_100_0_12,,,0,,100_0_ASC_shp,,
173_0,Feriados_Agosto_DomingoFeriado_20260101,5473_20260101_173_0_49,,,1,,173_0_DESC_shp,,
173_0,Feriados_Agosto_DomingoFeriado_20260101,5473_20260101_173_0_19,,,1,,173_0_DESC_shp,,
173_0,Feriados_Agosto_DomingoFeriado_20260101,5473_20260101_173_0_29,,,1,,173_0_DESC_shp,,
173_0,Feriados_Agosto_DomingoFeriado_20260101,5473_20260101_173_0_39,,,1,,173_0_DESC_shp,,
144_0,Ferias Escolares_Util_20260101,6982_20260101_144_0_13,,,0,,144_0_ASC_shp,,
147_0,Inverno_DomingoFeriado_20260101,19484_20260101_147_0_3,,,0,,147_0_ASC_shp,,
179_0,Verao_Util_20260101,7528_20260101_179_0_11,,,0,,179_0_ASC_shp,,
172_0,Natal & Ano Novo_DomingoFeriado_20260101,17197_20260101_172_0_7,,,0,,172_0_ASC_shp,,
179_0,Verao_Util_20260101,7528_20260101_179_0_21,,,0,,179_0_ASC_shp,,
103_0,Verao_Util_20260101,4555_20260101_103_0_11,,,0,,103_0_ASC_shp,,
109_0,Agosto_Sabado_20260101,6442_20260101_109_0_14,,,1,,109_0_DESC_shp,,
204_0,Feriados_DomingoFeriado_20260101,4575_20260101_204_0_10,,,0,,204_0_ASC_shp,,
116_0,Inverno_Util_20260101,4341_20260101_116_0_3,,,0,,116_0_ASC_shp,,
116_0,Inverno_Util_20260101,4341_20260101_116_0_2,,,1,,116_0_DESC_shp,,
189_0,Inverno_Util_20260101,3565_20260101_189_0_16,,,1,,189_0_DESC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_11,,,0,,212_0_ASC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_10,,,1,,212_0_DESC_shp,,
116_0,Inverno_Util_20260101,4341_20260101_116_0_5,,,0,,116_0_ASC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_13,,,0,,212_0_ASC_shp,,
116_0,Inverno_Util_20260101,4341_20260101_116_0_4,,,1,,116_0_DESC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_12,,,1,,212_0_DESC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_15,,,0,,212_0_ASC_shp,,
224_0,Natal & Ano Novo_DomingoFeriado_20260101,39500_20260101_224_0_5,,,0,,224_0_CIRC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_14,,,1,,212_0_DESC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_17,,,0,,212_0_ASC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_16,,,1,,212_0_DESC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_19,,,0,,212_0_ASC_shp,,
212_0,Inverno_Sabado_20260101,19269_20260101_212_0_18,,,1,,212_0_DESC_shp,,
170_0,Inverno_Sabado_20260101,3847_20260101_170_0_13,,,0,,170_0_ASC_shp,,
118_0,Agosto_Sabado_20260101,17788_20260101_118_0_5,,,1,,118_0_DESC_shp,,
209_0,Inverno_Util_20260101,17534_20260101_209_0_8,,,0,,209_0_CIRC_shp,,
100_0,Agosto_DomingoFeriado_20260101,3274_20260101_100_0_12,,,1,,100_0_DESC_shp,,
189_0,Verao_Util_20260101,3546_20260101_189_0_10,,,0,,189_0_ASC_shp,,
282_0,Inverno_Util_20260101,46424_20260101_282_0_9,,,0,,282_0_ASC_shp,,
124_0,Agosto_DomingoFeriado_20260101,20085_20260101_124_0_9,,,0,,124_0_ASC_shp,,
122_0,Verao_Util_20260101,3610_20260101_122_0_10,,,1,,122_0_DESC_shp,,
241_0,Feriados_DomingoFeriado_20260101,21527_20260101_241_0_9,,,1,,241_0_DESC_shp,,
248_0,Ferias Escolares_Util_20260101,39063_20260101_248_0_3,,,1,,248_0_DESC_shp,,
179_0,Feriados_DomingoFeriado_20260101,18626_20260101_179_0_7,,,0,,179_0_ASC_shp,,
148_0,Inverno_Util_20260101,3411_20260101_148_0_11,,,0,,148_0_ASC_shp,,
152_0,Ferias Escolares_Util_20260101,7767_20260101_152_0_13,,,1,,152_0_DESC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_4,,,1,,199_0_DESC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_5,,,0,,199_0_ASC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_6,,,1,,199_0_DESC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_7,,,0,,199_0_ASC_shp,,
164_0,Inverno_Util_20260101,3753_20260101_164_0_17,,,0,,164_0_ASC_shp,,
177_0,Agosto_DomingoFeriado_20260101,6082_20260101_177_0_17,,,0,,177_0_ASC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_2,,,1,,199_0_DESC_shp,,
177_0,Agosto_DomingoFeriado_20260101,6082_20260101_177_0_27,,,0,,177_0_ASC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_3,,,0,,199_0_ASC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_8,,,1,,199_0_DESC_shp,,
199_0,Agosto_DomingoFeriado_20260101,5357_20260101_199_0_9,,,0,,199_0_ASC_shp,,
150_0,Verao_Util_20260101,6855_20260101_150_0_13,,,0,,150_0_ASC_shp,,
102_0,Ferias Escolares_Util_20260101,3673_20260101_102_0_13,,,0,,102_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_8,,,1,,150_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_9,,,0,,150_0_ASC_shp,,
204_1,Natal & Ano Novo_DomingoFeriado_20260101,17160_20260101_204_1_7,,,1,,204_1_DESC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_4,,,1,,106_0_DESC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_5,,,0,,106_0_ASC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_6,,,1,,106_0_DESC_shp,,
116_0,Natal & Ano Novo_DomingoFeriado_20260101,17131_20260101_116_0_6,,,1,,116_0_DESC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_7,,,0,,106_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_2,,,1,,150_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_3,,,0,,150_0_ASC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_2,,,1,,106_0_DESC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_3,,,0,,106_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_6,,,1,,150_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_7,,,0,,150_0_ASC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_4,,,1,,150_0_DESC_shp,,
150_0,Inverno_Sabado_20260101,6816_20260101_150_0_5,,,0,,150_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_4,,,1,,168_2_DESC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_5,,,0,,168_2_ASC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_8,,,1,,106_0_DESC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_6,,,1,,168_2_DESC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6296_20260101_106_0_9,,,0,,106_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_7,,,0,,168_2_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_2,,,1,,168_2_DESC_shp,,
111_0,Ferias Escolares_Util_20260101,7343_20260101_111_0_10,,,1,,111_0_DESC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_3,,,0,,168_2_ASC_shp,,
112_1,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_1_16,,,1,,112_1_DESC_shp,,
158_0,Natal & Ano Novo_DomingoFeriado_20260101,66580_20260101_158_0_7,,,0,,158_0_CIRC_shp,,
104_0,Feriados_DomingoFeriado_20260101,4765_20260101_104_0_16,,,0,,104_0_ASC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_8,,,1,,168_2_DESC_shp,,
168_2,Feriados_DomingoFeriado_20260101,7147_20260101_168_2_9,,,0,,168_2_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_8,,,1,,76_0_DESC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_9,,,0,,76_0_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_6,,,1,,76_0_DESC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_7,,,0,,76_0_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_4,,,1,,76_0_DESC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_5,,,0,,76_0_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_2,,,1,,76_0_DESC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11221_20260101_76_0_3,,,0,,76_0_ASC_shp,,
114_0,Feriados_Agosto_DomingoFeriado_20260101,5717_20260101_114_0_13,,,0,,114_0_ASC_shp,,
250_0,Ferias Escolares_Util_20260101,22208_20260101_250_0_5,,,0,,250_0_CIRC_shp,,
199_0,Inverno_Util_20260101,5408_20260101_199_0_12,,,1,,199_0_DESC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_7,,,0,,170_0_ASC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_6,,,1,,170_0_DESC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_5,,,0,,170_0_ASC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_4,,,1,,170_0_DESC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_3,,,0,,170_0_ASC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_2,,,1,,170_0_DESC_shp,,
168_0,Ferias Escolares_Util_20260101,7159_20260101_168_0_14,,,0,,168_0_ASC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_28,,,0,,241_0_ASC_shp,,
172_0,Inverno_DomingoFeriado_20260101,5193_20260101_172_0_18,,,1,,172_0_DESC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_9,,,0,,170_0_ASC_shp,,
170_0,Inverno_Sabado_20260101,3797_20260101_170_0_8,,,1,,170_0_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_13,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_23,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_33,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_43,,,1,,160_0_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_53,,,1,,160_0_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_21,,,1,,241_0_DESC_shp,,
146_1,Agosto_DomingoFeriado_20260101,3042_20260101_146_1_16,,,1,,146_1_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_63,,,1,,160_0_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_20,,,0,,241_0_ASC_shp,,
189_2,Agosto_Sabado_20260101,3540_20260101_189_2_12,,,1,,189_2_DESC_shp,,
160_0,Inverno_Util_20260101,1341_20260101_160_0_73,,,1,,160_0_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_23,,,1,,241_0_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_22,,,0,,241_0_ASC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_25,,,1,,241_0_DESC_shp,,
189_2,Agosto_Sabado_20260101,3540_20260101_189_2_22,,,1,,189_2_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_24,,,0,,241_0_ASC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_27,,,1,,241_0_DESC_shp,,
150_0,Feriados_DomingoFeriado_20260101,6818_20260101_150_0_18,,,1,,150_0_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_26,,,0,,241_0_ASC_shp,,
190_0,Agosto_Sabado_20260101,5003_20260101_190_0_13,,,0,,190_0_ASC_shp,,
106_0,Inverno_Sabado_20260101,6328_20260101_106_0_15,,,0,,106_0_ASC_shp,,
60_0,Agosto_Sabado_20260101,12645_20260101_60_0_13,,,0,,60_0_ASC_shp,,
123_0,Natal & Ano Novo_DomingoFeriado_20260101,17031_20260101_123_0_4,,,0,,123_0_ASC_shp,,
198_0,Feriados_Agosto_DomingoFeriado_20260101,4946_20260101_198_0_14,,,0,,198_0_ASC_shp,,
203_2,Agosto_Sabado_20260101,7811_20260101_203_2_11,,,0,,203_2_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,38318_20260101_76_0_18,,,0,,76_0_ASC_shp,,
203_2,Agosto_Sabado_20260101,7811_20260101_203_2_21,,,0,,203_2_ASC_shp,,
179_0,Feriados_DomingoFeriado_20260101,18627_20260101_179_0_6,,,1,,179_0_DESC_shp,,
178_0,Verao_Util_20260101,4198_20260101_178_0_18,,,1,,178_0_DESC_shp,,
200_0,Verao_Util_20260101,17811_20260101_200_0_3,,,0,,200_0_ASC_shp,,
144_0,Ferias Escolares_Util_20260101,6977_20260101_144_0_18,,,1,,144_0_DESC_shp,,
108_0,Ferias Escolares_Util_20260101,5991_20260101_108_0_10,,,1,,108_0_DESC_shp,,
169_0,Feriados_Agosto_DomingoFeriado_20260101,17822_20260101_169_0_5,,,0,,169_0_ASC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_49,,,0,,160_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_9,,,0,,112_0_ASC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_39,,,0,,160_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_8,,,1,,112_0_DESC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_29,,,0,,160_0_ASC_shp,,
160_0,Feriados_DomingoFeriado_20260101,1339_20260101_160_0_19,,,0,,160_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_5,,,0,,112_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_4,,,1,,112_0_DESC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_7,,,0,,112_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_6,,,1,,112_0_DESC_shp,,
213_0,Verao_Util_20260101,17831_20260101_213_0_4,,,0,,213_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_3,,,0,,112_0_ASC_shp,,
112_0,Agosto_Sabado_20260101,7256_20260101_112_0_2,,,1,,112_0_DESC_shp,,
121_1,Inverno_Util_20260101,4186_20260101_121_1_22,,,1,,121_1_DESC_shp,,
197_2,Feriados_Agosto_DomingoFeriado_20260101,4247_20260101_197_2_19,,,0,,197_2_ASC_shp,,
172_0,Inverno_Sabado_20260101,5233_20260101_172_0_16,,,1,,172_0_DESC_shp,,
199_0,Feriados_DomingoFeriado_20260101,5305_20260101_199_0_11,,,0,,199_0_ASC_shp,,
197_2,Feriados_Agosto_DomingoFeriado_20260101,4247_20260101_197_2_29,,,0,,197_2_ASC_shp,,
123_0,Inverno_Sabado_20260101,2972_20260101_123_0_16,,,1,,123_0_DESC_shp,,
121_0,Inverno_Util_20260101,4186_20260101_121_0_12,,,1,,121_0_DESC_shp,,
109_0,Natal & Ano Novo_DomingoFeriado_20260101,17277_20260101_109_0_4,,,1,,109_0_DESC_shp,,
101_0,Agosto_Sabado_20260101,3458_20260101_101_0_15,,,1,,101_0_DESC_shp,,
189_2,Feriados_DomingoFeriado_20260101,3528_20260101_189_2_29,,,1,,189_2_DESC_shp,,
189_2,Feriados_DomingoFeriado_20260101,3528_20260101_189_2_19,,,1,,189_2_DESC_shp,,
198_0,Agosto_DomingoFeriado_20260101,4952_20260101_198_0_19,,,1,,198_0_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6603_20260101_201_2_9,,,0,,201_2_ASC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6603_20260101_201_2_8,,,1,,201_2_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6603_20260101_201_2_3,,,0,,201_2_ASC_shp,,
143_0,Ferias Escolares_Util_20260101,4057_20260101_143_0_18,,,1,,143_0_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6603_20260101_201_2_2,,,1,,201_2_DESC_shp,,
201_2,Feriados_DomingoFeriado_20260101,6603_20260101_201_2_7,,,0,,201_2_ASC_shp,,
